	gcf_id	num_bgc	mibig	class	x	y	z	size	desc	is_mibig
3359	248237	2	[]	Polyketide	-492.2276	-164.1217	1956.8470000000002	3.612359947967774	GCF-248237, num BGCs: 2, MIBiG IDs: -	False
3360	248238	18	[]	mixed	1728.6093	-2160.2396	4227.7504	15.063270061239672	GCF-248238, num BGCs: 18, MIBiG IDs: -	False
3361	248239	39	[]	mixed	-2462.0038999999997	1700.3323000000003	270.41562	19.092775284317987	GCF-248239, num BGCs: 39, MIBiG IDs: -	False
3362	248240	1	[]	mixed	-3153.3343999999997	-407.4522	-1416.5185	0.0	GCF-248240, num BGCs: 1, MIBiG IDs: -	False
3363	248241	4	['BGC0001520.1']	mixed	-2578.1778	-3644.4775	1232.4919	7.224719895935548	GCF-248241, num BGCs: 4, MIBiG IDs: 1520	True
3364	248242	1	[]	mixed	-2118.5227999999997	-1593.9778999999999	3511.0897	0.0	GCF-248242, num BGCs: 1, MIBiG IDs: -	False
3365	248243	1	[]	NRP	-1939.793	-2195.4166	4091.6706	0.0	GCF-248243, num BGCs: 1, MIBiG IDs: -	False
3366	248244	2	[]	mixed	-2782.8161	2853.8267	2875.1575	3.612359947967774	GCF-248244, num BGCs: 2, MIBiG IDs: -	False
3367	248245	2	[]	mixed	3149.6984	2523.2994000000003	1495.7504	3.612359947967774	GCF-248245, num BGCs: 2, MIBiG IDs: -	False
3368	248246	2	[]	mixed	863.3689	-918.3125	3545.476	3.612359947967774	GCF-248246, num BGCs: 2, MIBiG IDs: -	False
3369	248247	4	[]	Other	-120.96146000000002	767.33236	-2533.5622999999996	7.224719895935548	GCF-248247, num BGCs: 4, MIBiG IDs: -	False
3370	248248	42	[]	mixed	1153.3589	-1957.3545	709.8517	19.478991484774806	GCF-248248, num BGCs: 42, MIBiG IDs: -	False
3371	248249	35	[]	Polyketide	2756.4816	1340.4992	508.04625000000004	18.528816532203308	GCF-248249, num BGCs: 35, MIBiG IDs: -	False
3372	248250	1	[]	mixed	-2021.6906000000001	2788.8508	3989.5850000000005	0.0	GCF-248250, num BGCs: 1, MIBiG IDs: -	False
3373	248251	4	[]	mixed	1695.5828000000001	-3108.3977	147.13400000000001	7.224719895935548	GCF-248251, num BGCs: 4, MIBiG IDs: -	False
3374	248252	4	[]	mixed	-2820.4168	2812.0382	284.14338	7.224719895935548	GCF-248252, num BGCs: 4, MIBiG IDs: -	False
3375	248253	3	[]	mixed	-241.33992	4082.871	-2155.0370000000003	5.7254550566359494	GCF-248253, num BGCs: 3, MIBiG IDs: -	False
3376	248254	1	[]	Polyketide	-2292.9449999999997	-3983.8894000000005	604.5197	0.0	GCF-248254, num BGCs: 1, MIBiG IDs: -	False
3377	248255	1	[]	mixed	-1776.7720000000002	550.47956	2813.2761	0.0	GCF-248255, num BGCs: 1, MIBiG IDs: -	False
3378	248256	1	[]	Polyketide	-3172.0612	-1967.1368000000002	1573.6393	0.0	GCF-248256, num BGCs: 1, MIBiG IDs: -	False
3379	248257	2	['BGC0002019.1']	mixed	4243.1347000000005	430.58777	-2671.9044	3.612359947967774	GCF-248257, num BGCs: 2, MIBiG IDs: 2019	True
3380	248258	24	[]	mixed	685.1175999999999	1836.5947999999999	-200.13356	16.56253490053927	GCF-248258, num BGCs: 24, MIBiG IDs: -	False
3381	248259	22	[]	NRP	3679.888	-1631.4112000000002	-1697.733	16.109072169866472	GCF-248259, num BGCs: 22, MIBiG IDs: -	False
3382	248260	1	[]	Polyketide	-2213.5391	-4434.3525	831.9191	0.0	GCF-248260, num BGCs: 1, MIBiG IDs: -	False
3383	248261	1	[]	mixed	-2193.9915	-910.2900500000001	2042.3328000000001	0.0	GCF-248261, num BGCs: 1, MIBiG IDs: -	False
3384	248262	3	[]	mixed	-2027.6636	-3943.4937	1701.1177	5.7254550566359494	GCF-248262, num BGCs: 3, MIBiG IDs: -	False
3385	248263	6	[]	mixed	-3823.5442999999996	235.64336	3353.752	9.337815004603723	GCF-248263, num BGCs: 6, MIBiG IDs: -	False
3386	248264	1	[]	mixed	-1329.357	1654.7857000000001	-1886.5805000000003	0.0	GCF-248264, num BGCs: 1, MIBiG IDs: -	False
3387	248265	13	[]	NRP	3294.0544000000004	-704.3458499999999	-2449.2788	13.36732022768204	GCF-248265, num BGCs: 13, MIBiG IDs: -	False
3388	248266	4	[]	mixed	-2309.8050000000003	-1936.5031999999999	1712.5696	7.224719895935548	GCF-248266, num BGCs: 4, MIBiG IDs: -	False
3389	248267	5	[]	mixed	3042.3203999999996	3457.7015	1261.3064	8.387640052032227	GCF-248267, num BGCs: 5, MIBiG IDs: -	False
3390	248268	1	[]	Polyketide	-509.00435000000004	-3597.9046	385.76257	0.0	GCF-248268, num BGCs: 1, MIBiG IDs: -	False
3391	248269	1	[]	mixed	-3632.7747000000004	-1085.678	-2295.1239	0.0	GCF-248269, num BGCs: 1, MIBiG IDs: -	False
3392	248270	1	[]	Polyketide	-3262.8902	-213.55970000000002	-1933.7016999999998	0.0	GCF-248270, num BGCs: 1, MIBiG IDs: -	False
3393	248271	2	[]	mixed	44.234493	2309.1106	-1726.6758	3.612359947967774	GCF-248271, num BGCs: 2, MIBiG IDs: -	False
3394	248272	1	[]	mixed	2081.8005	3691.0235999999995	-105.34135	0.0	GCF-248272, num BGCs: 1, MIBiG IDs: -	False
3395	248273	2	[]	Polyketide	-3240.2755999999995	216.53953	-3183.4038	3.612359947967774	GCF-248273, num BGCs: 2, MIBiG IDs: -	False
3396	248274	2	[]	mixed	-141.5014	3655.516	400.93093	3.612359947967774	GCF-248274, num BGCs: 2, MIBiG IDs: -	False
3397	248275	3	[]	mixed	4121.8773	-2478.8741999999997	-610.67414	5.7254550566359494	GCF-248275, num BGCs: 3, MIBiG IDs: -	False
3398	248276	1	[]	NRP	3003.322	-847.6725	-1340.0693999999999	0.0	GCF-248276, num BGCs: 1, MIBiG IDs: -	False
3399	248277	2	['BGC0001500.1']	mixed	-3469.632	-422.94617	-2467.837	3.612359947967774	GCF-248277, num BGCs: 2, MIBiG IDs: 1500	True
3400	248278	1	[]	mixed	599.0517	1988.8687	-1663.4106	0.0	GCF-248278, num BGCs: 1, MIBiG IDs: -	False
3401	248279	1	[]	mixed	2998.2252	2718.8019	953.4466	0.0	GCF-248279, num BGCs: 1, MIBiG IDs: -	False
3402	248280	1	[]	mixed	942.6951	-694.1573	-1104.0272	0.0	GCF-248280, num BGCs: 1, MIBiG IDs: -	False
3403	248281	1	[]	mixed	-2625.775	-80.869716	-3252.6000000000004	0.0	GCF-248281, num BGCs: 1, MIBiG IDs: -	False
3404	248282	2	['BGC0000712.1']	mixed	1635.9015	-1712.3034	-3452.7259999999997	3.612359947967774	GCF-248282, num BGCs: 2, MIBiG IDs: 712	True
3405	248283	6	[]	mixed	-4290.3027	1343.1580000000001	684.4857000000001	9.337815004603723	GCF-248283, num BGCs: 6, MIBiG IDs: -	False
3406	248284	2	[]	mixed	-2385.188	-2485.6976	2280.4783	3.612359947967774	GCF-248284, num BGCs: 2, MIBiG IDs: -	False
3407	248285	4	[]	mixed	2286.701	-1907.4778	2526.4154000000003	7.224719895935548	GCF-248285, num BGCs: 4, MIBiG IDs: -	False
3408	248286	28	['BGC0000025.1']	mixed	3999.3586999999998	1551.2572	-574.69497	17.36589637610663	GCF-248286, num BGCs: 28, MIBiG IDs: 25	True
3409	248287	2	[]	Polyketide	-428.0889	-1890.7475000000002	-594.9422000000001	3.612359947967774	GCF-248287, num BGCs: 2, MIBiG IDs: -	False
3410	248288	1	[]	Polyketide	-1491.1117000000002	3132.6889	842.6546	0.0	GCF-248288, num BGCs: 1, MIBiG IDs: -	False
3411	248289	1	[]	mixed	-272.99294000000003	-3310.294	-2863.6261	0.0	GCF-248289, num BGCs: 1, MIBiG IDs: -	False
3412	248290	1	[]	mixed	-1356.6807000000001	478.8468	578.04937	0.0	GCF-248290, num BGCs: 1, MIBiG IDs: -	False
3413	248291	1	[]	Polyketide	1308.5355	640.0120000000001	48.844245	0.0	GCF-248291, num BGCs: 1, MIBiG IDs: -	False
3414	248292	1	[]	Polyketide	458.994	-4101.378	-66.42036	0.0	GCF-248292, num BGCs: 1, MIBiG IDs: -	False
3415	248293	1	[]	Polyketide	-2792.4047	-39.730483	213.71093000000002	0.0	GCF-248293, num BGCs: 1, MIBiG IDs: -	False
3416	248294	1	[]	Polyketide	-2180.2696	-249.7799	-96.30794	0.0	GCF-248294, num BGCs: 1, MIBiG IDs: -	False
3417	248295	1	[]	mixed	-1915.5114999999998	-3987.2284	-619.0892	0.0	GCF-248295, num BGCs: 1, MIBiG IDs: -	False
3418	248296	1	[]	mixed	-1479.3562	3085.9177	1675.8226	0.0	GCF-248296, num BGCs: 1, MIBiG IDs: -	False
3419	248297	112	[]	Other	3702.6012	328.52054000000004	-345.51976	24.590616272042176	GCF-248297, num BGCs: 112, MIBiG IDs: -	False
3420	248298	7	[]	mixed	-1476.5633	2801.3798	-2137.0186	10.141176480171081	GCF-248298, num BGCs: 7, MIBiG IDs: -	False
3421	248299	9	[]	mixed	-3235.32	-706.4132	-1254.12035	11.450910113271899	GCF-248299, num BGCs: 9, MIBiG IDs: -	False
3422	248300	3	[]	mixed	-1538.8994	350.08805	2443.9485999999997	5.7254550566359494	GCF-248300, num BGCs: 3, MIBiG IDs: -	False
3423	248301	1	[]	Polyketide	1748.8598	2746.0686	-1145.6822	0.0	GCF-248301, num BGCs: 1, MIBiG IDs: -	False
3424	248302	6	[]	NRP	-742.67807	2058.0723	1693.0278999999998	9.337815004603723	GCF-248302, num BGCs: 6, MIBiG IDs: -	False
3425	248303	2	[]	mixed	-137.74526	-1575.0735	-2932.3545	3.612359947967774	GCF-248303, num BGCs: 2, MIBiG IDs: -	False
3426	248304	3	[]	mixed	-2552.7554	2178.6327	2974.545	5.7254550566359494	GCF-248304, num BGCs: 3, MIBiG IDs: -	False
3427	248305	1	[]	mixed	-263.64261999999997	-1555.6688	3014.378	0.0	GCF-248305, num BGCs: 1, MIBiG IDs: -	False
3428	248306	2	[]	NRP	2796.5952	-1219.9749000000002	-1221.9182	3.612359947967774	GCF-248306, num BGCs: 2, MIBiG IDs: -	False
3429	248307	2	[]	NRP	3245.5135	-123.81642	-2560.8540000000003	3.612359947967774	GCF-248307, num BGCs: 2, MIBiG IDs: -	False
3430	248308	5	[]	mixed	-1544.8935999999999	3402.8010000000004	2985.6034999999997	8.387640052032227	GCF-248308, num BGCs: 5, MIBiG IDs: -	False
3431	248309	3	[]	mixed	-1141.8492	-552.61292	4334.2582999999995	5.7254550566359494	GCF-248309, num BGCs: 3, MIBiG IDs: -	False
3432	248310	1	[]	mixed	-345.0147	-1806.8174	1753.4008	0.0	GCF-248310, num BGCs: 1, MIBiG IDs: -	False
3433	248311	1	[]	Polyketide	-759.1283	-2885.5803	-881.8042999999999	0.0	GCF-248311, num BGCs: 1, MIBiG IDs: -	False
3434	248312	2	[]	mixed	-453.72925000000004	-1457.1207	1193.5546	3.612359947967774	GCF-248312, num BGCs: 2, MIBiG IDs: -	False
3435	248313	9	[]	mixed	-1328.3509000000001	-4079.7016	836.909	11.450910113271899	GCF-248313, num BGCs: 9, MIBiG IDs: -	False
3436	248314	1	[]	mixed	432.19723999999997	-1350.7173	1425.5604999999998	0.0	GCF-248314, num BGCs: 1, MIBiG IDs: -	False
3437	248315	1	[]	NRP	2105.4499	616.37325	-3171.3345	0.0	GCF-248315, num BGCs: 1, MIBiG IDs: -	False
3438	248316	1	[]	mixed	-3411.0256	-2471.1239	431.04652999999996	0.0	GCF-248316, num BGCs: 1, MIBiG IDs: -	False
3439	248317	1	[]	mixed	-1709.7279	-616.0574	4467.4942	0.0	GCF-248317, num BGCs: 1, MIBiG IDs: -	False
3440	248318	1	[]	mixed	-4331.614299999999	276.37043	-2402.9097	0.0	GCF-248318, num BGCs: 1, MIBiG IDs: -	False
3441	248319	3	['BGC0000202.1']	Polyketide	-2130.4682	-2249.9557	-2071.1103000000003	5.7254550566359494	GCF-248319, num BGCs: 3, MIBiG IDs: 202	True
3442	248320	2	[]	Polyketide	-1560.0492	473.517	-1170.6838	3.612359947967774	GCF-248320, num BGCs: 2, MIBiG IDs: -	False
3443	248321	2	[]	mixed	4724.0704000000005	-1771.3356	-1110.4431	3.612359947967774	GCF-248321, num BGCs: 2, MIBiG IDs: -	False
3444	248322	1	[]	mixed	-4293.181	-1773.5935000000002	-965.5371	0.0	GCF-248322, num BGCs: 1, MIBiG IDs: -	False
3445	248323	2	[]	mixed	-1687.9297000000001	-1347.8373	2477.7830000000004	3.612359947967774	GCF-248323, num BGCs: 2, MIBiG IDs: -	False
3446	248324	7	[]	mixed	-534.90696	-2444.1671	-3601.3579999999997	10.141176480171081	GCF-248324, num BGCs: 7, MIBiG IDs: -	False
3447	248325	2	[]	mixed	-158.16134	3147.9026999999996	567.5684	3.612359947967774	GCF-248325, num BGCs: 2, MIBiG IDs: -	False
3448	248326	5	[]	Polyketide	-3090.027	-1273.0366	-4489.5924	8.387640052032227	GCF-248326, num BGCs: 5, MIBiG IDs: -	False
3449	248327	23	[]	mixed	-1381.9535	960.0984000000001	1229.6504	16.340734032211113	GCF-248327, num BGCs: 23, MIBiG IDs: -	False
3450	248328	1	[]	Polyketide	-1833.6093999999998	-994.7606000000001	-961.7075	0.0	GCF-248328, num BGCs: 1, MIBiG IDs: -	False
3451	248329	1	[]	mixed	-3318.091	-1038.1569000000002	-3974.0433000000003	0.0	GCF-248329, num BGCs: 1, MIBiG IDs: -	False
3452	248330	1	[]	mixed	1309.01575	-2324.3777999999998	1976.3262000000002	0.0	GCF-248330, num BGCs: 1, MIBiG IDs: -	False
3453	248331	12	[]	mixed	3165.4064000000003	677.8435	-2883.0162	12.950174952571498	GCF-248331, num BGCs: 12, MIBiG IDs: -	False
3454	248332	8	[]	mixed	2792.7635	510.4074	-2746.8091999999997	10.837079843903322	GCF-248332, num BGCs: 8, MIBiG IDs: -	False
3455	248333	1	[]	mixed	-2240.8983	951.9881	-1320.1586	0.0	GCF-248333, num BGCs: 1, MIBiG IDs: -	False
3456	248334	1	[]	mixed	-1772.7789000000002	-1131.5338000000002	4826.9035	0.0	GCF-248334, num BGCs: 1, MIBiG IDs: -	False
3457	248335	1	[]	NRP	2960.0842000000002	-1357.3354	-2181.6916	0.0	GCF-248335, num BGCs: 1, MIBiG IDs: -	False
3458	248336	1	[]	mixed	-654.44355	-4070.0207	2747.7505	0.0	GCF-248336, num BGCs: 1, MIBiG IDs: -	False
3459	248337	1	[]	mixed	1337.2789	2597.7467	4472.0352	0.0	GCF-248337, num BGCs: 1, MIBiG IDs: -	False
3460	248338	3	[]	mixed	-1408.7595999999999	-3202.2357999999995	975.4884999999999	5.7254550566359494	GCF-248338, num BGCs: 3, MIBiG IDs: -	False
3461	248339	1	[]	Polyketide	-2119.6766000000002	578.7505600000001	-3880.3019999999997	0.0	GCF-248339, num BGCs: 1, MIBiG IDs: -	False
3462	248340	9	['BGC0000428.1']	NRP	4637.547	1608.5537	-950.3677	11.450910113271899	GCF-248340, num BGCs: 9, MIBiG IDs: 428	True
3463	248341	1	[]	mixed	340.43112	-4084.0797000000002	2667.6222	0.0	GCF-248341, num BGCs: 1, MIBiG IDs: -	False
3464	248342	1	[]	mixed	-121.79924	-869.6206999999999	140.69959	0.0	GCF-248342, num BGCs: 1, MIBiG IDs: -	False
3465	248343	1	[]	mixed	2908.1938	-52.574307	2492.5875	0.0	GCF-248343, num BGCs: 1, MIBiG IDs: -	False
3466	248344	1	[]	mixed	-3022.8495	738.1566	4352.9778	0.0	GCF-248344, num BGCs: 1, MIBiG IDs: -	False
3467	248345	1	[]	Polyketide	-2024.0711000000001	-238.91044	-3575.4288	0.0	GCF-248345, num BGCs: 1, MIBiG IDs: -	False
3468	248346	4	[]	mixed	1329.1005	-2988.44	2378.4721	7.224719895935548	GCF-248346, num BGCs: 4, MIBiG IDs: -	False
3469	248347	6	[]	NRP	2025.8043	1042.5438	-2535.4528	9.337815004603723	GCF-248347, num BGCs: 6, MIBiG IDs: -	False
3470	248348	2	[]	mixed	-56.004580000000004	-4220.704299999999	-223.36297	3.612359947967774	GCF-248348, num BGCs: 2, MIBiG IDs: -	False
3471	248349	1	[]	mixed	570.9994	-1989.6828	-206.40469000000002	0.0	GCF-248349, num BGCs: 1, MIBiG IDs: -	False
3472	248350	2	[]	NRP	3192.3912	-1592.6876	-3005.313	3.612359947967774	GCF-248350, num BGCs: 2, MIBiG IDs: -	False
3473	248351	1	[]	mixed	630.8614699999999	1383.0332	-9.547055499999999	0.0	GCF-248351, num BGCs: 1, MIBiG IDs: -	False
3474	248352	2	[]	mixed	-2524.2311	151.23808	2023.7019	3.612359947967774	GCF-248352, num BGCs: 2, MIBiG IDs: -	False
3475	248353	6	[]	NRP	1691.5521999999999	-660.90674	-792.68136	9.337815004603723	GCF-248353, num BGCs: 6, MIBiG IDs: -	False
3476	248354	4	[]	mixed	1575.0629	719.97695	2218.3033	7.224719895935548	GCF-248354, num BGCs: 4, MIBiG IDs: -	False
3477	248355	69	[]	mixed	-1218.1882	143.41809999999998	3919.4606999999996	22.06618908884706	GCF-248355, num BGCs: 69, MIBiG IDs: -	False
3478	248356	1	[]	NRP	1693.4568	718.8800299999999	-3844.3542	0.0	GCF-248356, num BGCs: 1, MIBiG IDs: -	False
3479	248357	31	[]	mixed	1907.9173999999998	-303.48625	-2044.379	17.89634032601127	GCF-248357, num BGCs: 31, MIBiG IDs: -	False
3480	248358	1	[]	NRP	1842.7579999999998	1610.0657999999999	-1558.9622	0.0	GCF-248358, num BGCs: 1, MIBiG IDs: -	False
3481	248359	1	[]	NRP	2491.4007	1456.549	-3319.9492999999998	0.0	GCF-248359, num BGCs: 1, MIBiG IDs: -	False
3482	248360	1	[]	mixed	545.11204	-416.8479	-852.7486	0.0	GCF-248360, num BGCs: 1, MIBiG IDs: -	False
3483	248361	24	['BGC0001537.1']	mixed	-1771.6091	-161.76182	897.1045	16.56253490053927	GCF-248361, num BGCs: 24, MIBiG IDs: 1537	True
3484	248362	2	[]	mixed	-1306.6952	396.5677	5535.101000000001	3.612359947967774	GCF-248362, num BGCs: 2, MIBiG IDs: -	False
3485	248363	2	[]	mixed	1561.7041	-790.36307	-259.54247000000004	3.612359947967774	GCF-248363, num BGCs: 2, MIBiG IDs: -	False
3486	248364	4	[]	Other	2694.8015	-1439.818	256.19435	7.224719895935548	GCF-248364, num BGCs: 4, MIBiG IDs: -	False
3487	248365	275	[]	mixed	-2350.6924000000004	-2659.0855	3048.6326	29.271992325963154	GCF-248365, num BGCs: 275, MIBiG IDs: -	False
3488	248366	1	[]	NRP	2287.7093999999997	-471.1496	3420.8267	0.0	GCF-248366, num BGCs: 1, MIBiG IDs: -	False
3489	248367	2	[]	mixed	1740.334	312.16693000000004	1866.1686	3.612359947967774	GCF-248367, num BGCs: 2, MIBiG IDs: -	False
3490	248368	1	[]	mixed	962.0087	-419.41065999999995	3120.4865999999997	0.0	GCF-248368, num BGCs: 1, MIBiG IDs: -	False
3491	248369	3	[]	mixed	-923.8039000000001	-2932.7969	2906.4837	5.7254550566359494	GCF-248369, num BGCs: 3, MIBiG IDs: -	False
3492	248370	2	[]	mixed	4504.7626	-306.0568	-2941.4728	3.612359947967774	GCF-248370, num BGCs: 2, MIBiG IDs: -	False
3493	248371	2	[]	mixed	955.7729999999999	-2171.1313	1680.8955999999998	3.612359947967774	GCF-248371, num BGCs: 2, MIBiG IDs: -	False
3494	248372	3	[]	mixed	-3603.271	976.0888	2572.3013	5.7254550566359494	GCF-248372, num BGCs: 3, MIBiG IDs: -	False
3495	248373	2	[]	mixed	-3354.7275999999997	1141.5006	3665.7654	3.612359947967774	GCF-248373, num BGCs: 2, MIBiG IDs: -	False
3496	248374	6	['BGC0001945.1']	NRP	3065.4008999999996	1677.01	-1740.4215000000002	9.337815004603723	GCF-248374, num BGCs: 6, MIBiG IDs: 1945	True
3497	248375	6	[]	mixed	370.98162	-2087.3722000000002	4885.726	9.337815004603723	GCF-248375, num BGCs: 6, MIBiG IDs: -	False
3498	248376	2	[]	NRP	4233.715	-725.71015	-2697.5183	3.612359947967774	GCF-248376, num BGCs: 2, MIBiG IDs: -	False
3499	248377	1	[]	NRP	3119.962	1851.3366999999998	-1260.4346	0.0	GCF-248377, num BGCs: 1, MIBiG IDs: -	False
3500	248378	29	[]	mixed	3112.73	-422.77794	-2185.0052	17.548775974787475	GCF-248378, num BGCs: 29, MIBiG IDs: -	False
3501	248379	6	[]	NRP	-337.2553	3132.5679999999998	2571.6442	9.337815004603723	GCF-248379, num BGCs: 6, MIBiG IDs: -	False
3502	248380	1	[]	mixed	-1681.2376	-985.2456	-3494.0710000000004	0.0	GCF-248380, num BGCs: 1, MIBiG IDs: -	False
3503	248381	3	[]	mixed	-4079.439	1485.6446	-789.9418	5.7254550566359494	GCF-248381, num BGCs: 3, MIBiG IDs: -	False
3504	248382	2	[]	NRP	3130.2880999999998	-1119.6222	-2723.5125	3.612359947967774	GCF-248382, num BGCs: 2, MIBiG IDs: -	False
3505	248383	1	[]	mixed	-3343.6497000000004	-478.6153	2494.2553	0.0	GCF-248383, num BGCs: 1, MIBiG IDs: -	False
3506	248384	3	[]	Polyketide	-1494.9885	-3665.1187999999997	803.2026999999999	5.7254550566359494	GCF-248384, num BGCs: 3, MIBiG IDs: -	False
3507	248385	1	[]	Polyketide	1551.1365	1794.6262000000002	190.50394	0.0	GCF-248385, num BGCs: 1, MIBiG IDs: -	False
3508	248386	1	[]	NRP	3545.888	-1544.6824	-847.7083	0.0	GCF-248386, num BGCs: 1, MIBiG IDs: -	False
3509	248387	1	[]	mixed	-2348.6061	-566.4295	2360.5156	0.0	GCF-248387, num BGCs: 1, MIBiG IDs: -	False
3510	248388	1	[]	mixed	-1258.8402999999998	3828.8905999999997	-1471.4175	0.0	GCF-248388, num BGCs: 1, MIBiG IDs: -	False
3511	248389	1	[]	mixed	-2747.3051	2435.3205	-2330.3986	0.0	GCF-248389, num BGCs: 1, MIBiG IDs: -	False
3512	248390	1	[]	mixed	531.2494	-3253.7987000000003	-902.3794	0.0	GCF-248390, num BGCs: 1, MIBiG IDs: -	False
3513	248391	1	[]	Polyketide	-4503.147	-810.03475	-2737.8757	0.0	GCF-248391, num BGCs: 1, MIBiG IDs: -	False
3514	248392	1	[]	mixed	-109.49475	-860.9005	5327.6554	0.0	GCF-248392, num BGCs: 1, MIBiG IDs: -	False
3515	248393	3	[]	Other	-427.81773000000004	787.461	-2976.266	5.7254550566359494	GCF-248393, num BGCs: 3, MIBiG IDs: -	False
3516	248394	1	[]	Polyketide	187.4773	1460.323	155.67251	0.0	GCF-248394, num BGCs: 1, MIBiG IDs: -	False
3517	248395	2	[]	mixed	-1053.9298000000001	-786.64536	4798.8135999999995	3.612359947967774	GCF-248395, num BGCs: 2, MIBiG IDs: -	False
3518	248396	5	[]	NRP	3154.3205	-1296.8011000000001	-1339.8776	8.387640052032227	GCF-248396, num BGCs: 5, MIBiG IDs: -	False
3519	248397	2	[]	Polyketide	-217.7315	2278.1115	1047.9614	3.612359947967774	GCF-248397, num BGCs: 2, MIBiG IDs: -	False
3520	248398	58	[]	mixed	2814.3388999999997	1880.9837000000002	-2406.3337	21.16113592275525	GCF-248398, num BGCs: 58, MIBiG IDs: -	False
3521	248399	4	[]	mixed	-479.6023	2554.571	-817.5381	7.224719895935548	GCF-248399, num BGCs: 4, MIBiG IDs: -	False
3522	248400	1	[]	NRP	1390.0018	1805.3234	2303.4344	0.0	GCF-248400, num BGCs: 1, MIBiG IDs: -	False
3523	248401	2	[]	mixed	3415.4175	-150.58191	-3013.3432	3.612359947967774	GCF-248401, num BGCs: 2, MIBiG IDs: -	False
3524	248402	1	[]	Polyketide	11.230919	-4216.3002	280.7587	0.0	GCF-248402, num BGCs: 1, MIBiG IDs: -	False
3525	248403	1	[]	mixed	1518.9592	-2882.634	-1022.8783999999999	0.0	GCF-248403, num BGCs: 1, MIBiG IDs: -	False
3526	248404	2	[]	mixed	-65.72059999999999	107.42809	-2404.9469	3.612359947967774	GCF-248404, num BGCs: 2, MIBiG IDs: -	False
3527	248405	1	[]	Polyketide	204.99678	2479.1983	428.44005000000004	0.0	GCF-248405, num BGCs: 1, MIBiG IDs: -	False
3528	248406	1	[]	mixed	-1795.5284	-3049.3300999999997	-65.3964	0.0	GCF-248406, num BGCs: 1, MIBiG IDs: -	False
3529	248407	2	[]	mixed	3498.2264999999998	-782.1277	1569.464	3.612359947967774	GCF-248407, num BGCs: 2, MIBiG IDs: -	False
3530	248408	5	[]	Polyketide	-513.86037	2446.0423	1496.4641000000001	8.387640052032227	GCF-248408, num BGCs: 5, MIBiG IDs: -	False
3531	248409	1	[]	Polyketide	-2214.4073	-199.46177	-3187.4731	0.0	GCF-248409, num BGCs: 1, MIBiG IDs: -	False
3532	248410	1	[]	mixed	-310.58054	-3210.6346000000003	-1314.7242999999999	0.0	GCF-248410, num BGCs: 1, MIBiG IDs: -	False
3533	248411	2	[]	mixed	-1785.2730000000001	594.48743	3329.4871999999996	3.612359947967774	GCF-248411, num BGCs: 2, MIBiG IDs: -	False
3534	248412	19	[]	NRP	3633.8642	932.8925	-1558.3371	15.345043211433946	GCF-248412, num BGCs: 19, MIBiG IDs: -	False
3535	248413	2	[]	mixed	3862.3005	193.78699	-2344.6873	3.612359947967774	GCF-248413, num BGCs: 2, MIBiG IDs: -	False
3536	248414	1	[]	mixed	-4373.331	-1306.34165	-732.68623	0.0	GCF-248414, num BGCs: 1, MIBiG IDs: -	False
3537	248415	1	[]	Polyketide	1011.0313	3846.962	-1565.4394	0.0	GCF-248415, num BGCs: 1, MIBiG IDs: -	False
3538	248416	1	[]	mixed	1559.6268	-2013.4406999999999	301.59662	0.0	GCF-248416, num BGCs: 1, MIBiG IDs: -	False
3539	248417	1	[]	Polyketide	-3941.345	-14.859504000000001	-1229.1926999999998	0.0	GCF-248417, num BGCs: 1, MIBiG IDs: -	False
3540	248418	1	[]	Polyketide	-1240.4515999999999	-660.65536	-607.6413	0.0	GCF-248418, num BGCs: 1, MIBiG IDs: -	False
3541	248419	1	[]	mixed	-1761.9150000000002	-1790.2778999999998	-1684.6981	0.0	GCF-248419, num BGCs: 1, MIBiG IDs: -	False
3542	248420	1	[]	mixed	-491.51783	-1123.3479499999999	-94.033116	0.0	GCF-248420, num BGCs: 1, MIBiG IDs: -	False
3543	248421	1	[]	mixed	-3017.7195	1239.937	2204.7401	0.0	GCF-248421, num BGCs: 1, MIBiG IDs: -	False
3544	248422	1	[]	Polyketide	961.5005500000001	1081.0641	-31.41242	0.0	GCF-248422, num BGCs: 1, MIBiG IDs: -	False
3545	248423	1	[]	NRP	1380.8921	-436.72513999999995	-1986.5864	0.0	GCF-248423, num BGCs: 1, MIBiG IDs: -	False
3546	248424	1	[]	NRP	3740.2267	-1852.8315	-1545.0386999999998	0.0	GCF-248424, num BGCs: 1, MIBiG IDs: -	False
3547	248425	1	[]	mixed	1695.9194	-3195.7205	1245.3141	0.0	GCF-248425, num BGCs: 1, MIBiG IDs: -	False
3548	248426	1	[]	Polyketide	-2761.3369	-2211.5933999999997	1770.9011	0.0	GCF-248426, num BGCs: 1, MIBiG IDs: -	False
3549	248427	1	[]	mixed	1500.0921	3645.5837	1707.6298000000002	0.0	GCF-248427, num BGCs: 1, MIBiG IDs: -	False
3550	248428	1	[]	Polyketide	-1326.1942	-1986.3834000000002	-2528.2486	0.0	GCF-248428, num BGCs: 1, MIBiG IDs: -	False
3551	248429	1	[]	mixed	378.41722999999996	-2805.5506	-976.7896000000001	0.0	GCF-248429, num BGCs: 1, MIBiG IDs: -	False
